"datetime","Relative_Humidity_percent","precipitation_millimeterPerDay","Snowfall_millimeterPerDay","Surface_Level_Barometric_Pressure_pascal","Sea_Level_Barometric_Pressure_pascal","Longwave_Radiation_Downwelling_wattPerMeterSquared","Shortwave_Radiation_Downwelling_wattPerMeterSquared","Ten_Meter_Elevation_Wind_Speed_meterPerSecond","Air_Temperature_celsius","Ten_Meter_Uwind_vector_meterPerSecond","Ten_Meter_Vwind_vector_meterPerSecond","Rainfall_millimeterPerDay"
1996-08-25,67.7527008056641,0,0,97374.625,101534.1328125,338.463409423828,263.911315917969,1.91831076145172,292.598266601562,2.277179479599,0.530859649181366,0
1996-08-26,65.4341430664062,2.0199606751703e-06,0,97200.7578125,101316.046875,374.405212402344,180.155349731445,2.07401728630066,295.001281738281,2.59300255775452,0.090903140604496,2.0199606751703e-06
1996-08-27,80.2059936523438,6.68756047161878e-06,0,97422.796875,101566.0234375,376.133453369141,154.872604370117,1.18030500411987,293.695922851562,0.100539401173592,-0.987365782260895,6.68756047161878e-06
1996-08-28,92.2054748535156,1.33141847982188e-05,0,97682.375,101869.9140625,391.546813964844,130.555847167969,1.15557217597961,291.395111083984,-1.33168792724609,-0.371767044067383,1.33141847982188e-05
1996-08-29,81.7867965698242,0,0,97358.703125,101525.3203125,367.085418701172,224.465621948242,1.67674958705902,291.96533203125,1.63295078277588,-0.809652805328369,0
1996-08-30,63.798828125,0,0,97461.78125,101643.28125,324.104095458984,260.923278808594,2.09215426445007,291.21142578125,1.49603307247162,-2.47003579139709,0
1996-08-31,66.5855560302734,0,0,97599.6640625,101794.0625,330.658355712891,256.205352783203,1.52857828140259,290.922882080078,2.0182774066925,0.229288458824158,0
1996-09-01,72.8302154541016,0,0,97550.921875,101727.9453125,338.258972167969,272.692962646484,1.34886193275452,291.960357666016,0.150316461920738,-0.470311015844345,0
1996-09-02,68.594612121582,0,0,97176.7890625,101331.96875,355.739501953125,179.11393737793,2.72161293029785,292.180847167969,-0.953059613704681,-3.08539366722107,0
1996-09-03,70.4114761352539,0,0,97250.5546875,101395.2734375,351.225921630859,260.417938232422,2.24713754653931,293.171508789062,1.0661529302597,-3.09796261787415,0
1996-09-04,76.6430969238281,1.40707163609477e-06,0,97443.2265625,101599.453125,364.690979003906,141.693222045898,1.38192796707153,292.969177246094,-0.561679840087891,0.0982710793614388,1.40707163609477e-06
1996-09-05,78.4037399291992,1.3852009033144e-06,0,97644.9609375,101806.2421875,375.750854492188,190.741928100586,1.40327179431915,293.179260253906,1.46804118156433,0.57400768995285,1.3852009033144e-06
1996-09-06,76.9015350341797,0,0,97709.0546875,101857.1640625,371.959411621094,201.985595703125,1.14361953735352,294.311340332031,0.987093389034271,-0.678506970405579,0
1996-09-07,83.1322708129883,2.05970209208317e-05,0,97384.546875,101552.953125,364.749206542969,107.650726318359,2.24840044975281,291.849670410156,-2.66680383682251,0.0209961719810963,2.05970209208317e-05
1996-09-08,88.4286727905273,0.00010379765444668,0,97036.671875,101227.84375,387.306610107422,68.3446426391602,2.86552953720093,289.284057617188,-3.36729288101196,1.99490916728973,0.00010379765444668
1996-09-09,88.7219696044922,5.760015847045e-05,0,96695.125,100828.6875,391.499694824219,147.607833862305,2.51255345344543,292.208282470703,1.28302109241486,2.03959822654724,5.760015847045e-05
1996-09-10,80.3835983276367,8.43601719680009e-06,0,96907.3125,101053.03125,364.782623291016,176.436096191406,1.51262831687927,292.040954589844,1.94500982761383,-0.508386611938477,8.43601719680009e-06
1996-09-11,77.8598022460938,0,0,97117,101294.390625,347.876800537109,174.570816040039,1.56807589530945,290.485717773438,1.3310774564743,-1.62238752841949,0
1996-09-12,80.4103546142578,0,0,97130.328125,101323.3828125,353.415466308594,158.359329223633,1.98826122283936,289.423828125,-2.2849338054657,1.14793515205383,0
1996-09-13,91.1745452880859,9.11063398234546e-05,0,96700.4765625,100920.0234375,371.937316894531,31.6210823059082,2.31581854820251,286.3642578125,-3.15285229682922,-0.926399827003479,9.11063398234546e-05
1996-09-14,86.9682998657227,1.40314959935495e-05,0,96190.828125,100371.1796875,369.816986083984,166.017288208008,1.87504649162292,287.572448730469,-0.324363082647324,-1.02719116210938,1.40314959935495e-05
1996-09-15,71.3345108032227,0,0,96591.3515625,100800.65625,323.555206298828,174.949127197266,2.07326817512512,286.820617675781,2.0904541015625,1.05342030525208,0
1996-09-16,81.7792816162109,1.76291869138367e-05,0,97009.6875,101249.984375,342.881072998047,91.9134979248047,1.46120405197144,285.926116943359,1.05456900596619,1.04685497283936,1.76291869138367e-05
1996-09-17,96.1400299072266,0.000134922112920322,0,97016.21875,101270.0546875,360.846466064453,14.4149732589722,2.02863216400146,285.018005371094,-2.47016906738281,-0.91047614812851,0.000134922112920322
1996-09-18,96.8750839233398,0.000258431537076831,0,96259.2109375,100506.9140625,357.499145507812,12.1512994766235,4.31925773620605,283.2353515625,-1.35479426383972,-5.62044048309326,0.000258431537076831
1996-09-19,67.452018737793,0,0,96434.25,100642.3671875,315.398529052734,234.445571899414,3.62860774993896,286.390960693359,1.58321976661682,-5.0912504196167,0
1996-09-20,70.927978515625,0,0,96858.2109375,101092.84375,317.760955810547,173.728775024414,2.23961162567139,285.943359375,2.45017027854919,-1.53766453266144,0
1996-09-21,71.7749786376953,0,0,96977.1875,101196.8671875,313.338256835938,225.531021118164,2.09882640838623,287.316101074219,2.78164863586426,-0.0724592581391335,0
1996-09-22,83.4773712158203,3.61670172424056e-05,0,96607.03125,100825.8046875,337.605773925781,96.1190338134766,1.69961726665497,286.240112304688,0.605115950107574,1.17859470844269,3.61670172424056e-05
1996-09-23,87.8801727294922,9.35463467612863e-05,0,96293.640625,100530.734375,352.842620849609,79.2970962524414,3.02867102622986,284.054992675781,-1.48462951183319,-2.70616245269775,9.35463467612863e-05
1996-09-24,68.5260543823242,2.22121411752596e-06,0,97083.421875,101390.1875,303.287750244141,170.735580444336,1.22764623165131,281.882293701172,0.990688383579254,-0.620157539844513,2.22121411752596e-06
1996-09-25,83.0755004882812,9.12722680368461e-05,0,96933.8828125,101221.6875,343.053558349609,79.8457107543945,2.20308113098145,282.583618164062,0.0951622575521469,-0.977718472480774,9.12722680368461e-05
1996-09-26,72.8411560058594,0,0,98040.78125,102394.203125,290.662353515625,209.127578735352,1.64614975452423,281.632446289062,1.59140837192535,-1.63794207572937,0
1996-09-27,77.8593444824219,0,0,98484.265625,102842.078125,325.756042480469,84.8496246337891,1.70725238323212,282.545471191406,-0.0271448958665133,1.97229170799255,0
1996-09-28,80.1016159057617,1.11150811790139e-05,0,97767.546875,102020.21875,360.386199951172,78.8310623168945,4.41455984115601,287.350830078125,0.776262998580933,5.97045707702637,1.11150811790139e-05
1996-09-29,82.5011978149414,8.566772157792e-05,0,97120.0234375,101343.9296875,344.054565429688,155.875732421875,3.19066381454468,287.335754394531,2.44193553924561,2.22485566139221,8.566772157792e-05
1996-09-30,66.5545959472656,0,0,97821.3671875,102122.8515625,294.480743408203,207.010528564453,2.66425704956055,284.221099853516,3.39760875701904,-0.787420630455017,0
1996-10-01,72.8516387939453,0,0,98567.34375,102917.28125,302.914855957031,178.233184814453,1.43963575363159,283.444671630859,0.800398707389832,0.998265147209167,0
1996-10-02,74.1955871582031,0,0,98154.015625,102437.1171875,319.011810302734,159.737411499023,2.80855584144592,286.467987060547,1.15149593353271,3.97612571716309,0
1996-10-03,74.0692520141602,2.33644004765665e-05,0,97399.71875,101696.8359375,317.087860107422,144.531784057617,4.02239990234375,283.532440185547,3.64733910560608,-0.753598809242249,2.33644004765665e-05
1996-10-04,51.6719131469727,0,0,98516.921875,102982.8125,261.635803222656,180.175048828125,2.86707615852356,275.928253173828,1.70038020610809,-3.93119597434998,0
1996-10-05,63.1102027893066,0,0,99166.6015625,103661.328125,266.354278564453,178.220581054688,1.33214914798737,276.037963867188,-0.0412330366671085,-0.993192672729492,0
1996-10-06,74.2482986450195,0,0,98927.578125,103377.28125,277.214935302734,169.725830078125,1.79518270492554,278.175872802734,0.0828408971428871,2.45128679275513,0
1996-10-07,80.3946685791016,0,0,97851.6171875,102202.8828125,295.292022705078,164.46533203125,1.67139172554016,281.361175537109,0.985541701316833,2.20361876487732,0
1996-10-08,87.9587860107422,5.65374321013223e-05,0,97186.3125,101483.125,312.983764648438,104.485595703125,1.59593212604523,282.811706542969,-0.0947894603013992,1.23827648162842,5.65374321013223e-05
1996-10-09,86.3004913330078,0.000479037524200976,0,95853.9375,100085.546875,332.707061767578,107.511985778809,3.88957643508911,283.175567626953,0.413397431373596,-4.48123788833618,0.000479037524200976
1996-10-10,91.4785003662109,8.41297951410525e-05,0,96292.6484375,100544.4296875,335.809234619141,24.68874168396,1.84131300449371,283.073303222656,0.484360456466675,1.53668534755707,8.41297951410525e-05
1996-10-11,74.323127746582,0,0,97245.9375,101628.8515625,293.770690917969,163.778350830078,3.32934999465942,277.492492675781,3.29839277267456,-3.81663203239441,0
1996-10-12,74.8629608154297,0,0,98113.7578125,102559.234375,270.527282714844,155.501007080078,1.45695054531097,276.223358154297,1.8508175611496,-0.10709972679615,0
1996-10-13,78.2037506103516,0,0,97843.9765625,102192.25,324.874237060547,75.8305130004883,1.65535593032837,281.473022460938,1.1116589307785,1.8629766702652,0
1996-10-14,85.246337890625,2.00084123207489e-05,0,96842.171875,101113.1015625,319.233917236328,96.432502746582,3.33376550674438,283.426910400391,3.88195204734802,-0.194166406989098,2.00084123207489e-05
1996-10-15,47.0855140686035,0,0,97341.078125,101760.9921875,250.769836425781,160.244720458984,4.00201416015625,275.51025390625,4.44384908676147,-4.47123718261719,0
1996-10-16,69.5578765869141,3.13052646561118e-06,0,97063.390625,101411.0078125,304.4091796875,109.244216918945,1.97386693954468,279.571166992188,2.35232138633728,-0.00783344078809023,3.13052646561118e-06
1996-10-17,84.5982894897461,4.99693351230235e-06,0,97131.5546875,101405.9609375,301.492736816406,135.230041503906,1.9028913974762,284.075775146484,1.59099352359772,-1.58257830142975,4.99693351230235e-06
1996-10-18,73.6406402587891,0,0,97494.5,101858.6171875,301.707580566406,95.4439163208008,1.78432071208954,279.394470214844,-1.77874433994293,0.233044654130936,0
1996-10-19,79.4701538085938,0,0,97024.859375,101373.859375,308.312713623047,90.1547317504883,3.62468004226685,278.984039306641,-4.74645519256592,0.692777335643768,0
1996-10-20,92.4242935180664,0.000600477214902639,0,96804.15625,101127.96875,338.806030273438,4.81515550613403,5.13801574707031,279.900360107422,-7.43317222595215,-1.65344846248627,0.000600477214902639
1996-10-21,96.3389663696289,0.000571985903661698,0,96908.4609375,101205.03125,337.394012451172,30.0272006988525,3.40028738975525,281.934722900391,-5.33009147644043,-0.366951406002045,0.000571985903661698
1996-10-22,96.3539733886719,5.81574786338024e-05,0,97061.9296875,101376.7421875,318.657409667969,54.3836212158203,1.42614912986755,281.203216552734,-0.20594285428524,1.09584605693817,5.81574786338024e-05
1996-10-23,92.6483001708984,0,0,97099.734375,101423.9375,308.283386230469,110.57935333252,1.61640858650208,280.880065917969,0.326886743307114,1.56041038036346,0
1996-10-24,87.3996124267578,8.00304405856878e-05,0,96372.671875,100602.328125,330.334716796875,92.8086776733398,2.84161138534546,284.7607421875,1.43003237247467,1.9824366569519,8.00304405856878e-05
1996-10-25,71.6014404296875,0,0,97046.8046875,101348.3828125,294.422607421875,110.579872131348,2.79912948608398,282.008422851562,3.81423044204712,0.137614816427231,0
1996-10-26,72.8060760498047,0,0,98159.0625,102533.9296875,277.161346435547,128.087417602539,1.81709396839142,280.613525390625,2.07837843894958,-1.5199910402298,0
1996-10-27,86.8187484741211,0,0,98287.671875,102660.890625,287.722961425781,124.561698913574,1.28926253318787,281.209808349609,0.696404576301575,-0.188981577754021,0
1996-10-28,91.6112518310547,2.03798263100907e-05,0,96802.5703125,101052.2578125,339.192504882812,34.9514236450195,3.08664870262146,284.712493896484,3.52289652824402,0.852078557014465,2.03798263100907e-05
1996-10-29,56.9009895324707,0,0,96670.78125,101015.6875,273.752227783203,118.737922668457,4.12406969070435,278.202392578125,4.37758684158325,-4.47417497634888,0
1996-10-30,74.0958023071289,5.33339880348649e-05,0,96588.203125,100942.0546875,299.896148681641,35.4131507873535,2.37947630882263,277.520446777344,-0.516926527023315,2.20601058006287,5.33339880348649e-05
1996-10-31,79.1347122192383,1.73684065885027e-06,0,95967.4375,100250.7890625,293.276184082031,97.1823425292969,3.37515473365784,280.140686035156,4.7992787361145,0.201084896922112,1.73684065885027e-06
1996-11-01,53.8892478942871,0,0,96355.7890625,100727.4375,272.780212402344,81.1480560302734,2.79165172576904,275.675109863281,3.9885733127594,1.02678978443146,0
1996-11-02,68.2060928344727,0,0,96239.7265625,100646.7421875,262.261291503906,104.217239379883,1.95841145515442,273.213745117188,2.28240299224854,0.645311236381531,0
1996-11-03,60.2282943725586,0,0,96759.265625,101225.4765625,247.285522460938,114.514358520508,3.40333390235901,271.089385986328,4.59482383728027,-1.5959016084671,0
1996-11-04,70.4104843139648,0,0,97887.875,102375.4453125,259.037994384766,116.760818481445,2.30054712295532,273.025024414062,2.86076951026917,0.600525796413422,0
1996-11-05,74.3103790283203,0,0,98200.015625,102640.171875,291.525970458984,48.2833709716797,1.4136551618576,276.629821777344,0.915915310382843,0.668907821178436,0
1996-11-06,88.28759765625,0,0,98486.421875,102936.203125,288.583648681641,92.4017105102539,1.4888631105423,276.904266357422,-1.24135172367096,0.45636174082756,0
1996-11-07,95.534049987793,4.9642247176962e-05,0,98170.6171875,102560.5703125,320.983215332031,2.4110062122345,2.46268558502197,279.7099609375,-1.51892030239105,3.25896525382996,4.9642247176962e-05
1996-11-08,96.8081665039062,3.48879475495778e-05,0,96970.3828125,101191.0859375,363.156311035156,22.9195308685303,4.84992647171021,287.091033935547,-0.663031458854675,7.15147542953491,3.48879475495778e-05
1996-11-09,95.2094421386719,0.000267915049334988,0,96038.5,100242.546875,344.588928222656,4.2512149810791,5.56887912750244,285.625457763672,-1.84709548950195,7.63024616241455,0.000267915049334988
1996-11-10,89.7965927124023,1.15866287160316e-05,0,96862.5,101237.1328125,285.883636474609,76.1466751098633,2.16436839103699,276.8916015625,0.920094072818756,2.60540318489075,1.15866287160316e-05
1996-11-11,73.6308441162109,8.55435064295307e-06,0,96997.8828125,101439.78125,265.466827392578,89.4246444702148,2.32549095153809,273.162658691406,3.25294804573059,1.12400138378143,8.55435064295307e-06
1996-11-12,75.3822708129883,7.66324319556588e-06,5.70465272176079e-06,97752.3515625,102264.1875,256.128204345703,94.1750717163086,2.55037379264832,271.0625,3.37669944763184,-0.856348395347595,1.95859047380509e-06
1996-11-13,64.4162445068359,4.77346247862442e-06,4.77346247862442e-06,98607.4453125,103195.8046875,238.847152709961,100.287826538086,2.00244235992432,268.93212890625,2.98087954521179,-0.666275262832642,0
1996-11-14,62.2563934326172,2.61487889474665e-06,2.61487889474665e-06,98777.4453125,103394.390625,239.009628295898,101.366790771484,0.970094203948975,267.75439453125,0.678521692752838,-1.13814330101013,0
1996-11-15,52.6273040771484,0,0,99348.8203125,104011.703125,227.213958740234,111.243873596191,2.21267104148865,266.669799804688,0.190952360630035,-3.31158399581909,0
1996-11-16,51.5665283203125,0,0,99556.828125,104214.9765625,233.121719360352,108.052749633789,1.49171483516693,267.64990234375,0.859040379524231,-1.85429251194,0
1996-11-17,61.5606803894043,0,0,98891.546875,103434.90625,256.489868164062,102.167755126953,1.51626110076904,272.543792724609,0.937070548534393,-1.73115670681,0
1996-11-18,84.3030166625977,0,0,97667.671875,102125.328125,270.224060058594,76.7720565795898,0.926168620586395,274.240692138672,-0.126007661223412,-0.637012302875519,0
1996-11-19,97.4004364013672,3.50923401128966e-05,0,96600.5703125,100995.078125,299.092712402344,26.8398418426514,0.921070694923401,274.926544189453,-0.335009843111038,0.33348274230957,3.50923401128966e-05
1996-11-20,89.7513580322266,6.78386822983157e-06,0,96238.546875,100651.0546875,287.4599609375,59.9381828308105,2.40520668029785,272.829132080078,2.81354260444641,-1.25304436683655,6.78386822983157e-06
1996-11-21,72.0129013061523,1.94459948943404e-06,0,96262.203125,100708.328125,266.725921630859,67.6429595947266,3.16118264198303,270.884796142578,4.1228175163269,-2.27201676368713,1.94459948943404e-06
1996-11-22,71.8994979858398,0,0,96530.1328125,100981.7734375,267.915374755859,70.3654708862305,3.33735680580139,271.299926757812,3.1768536567688,-3.69224405288696,0
1996-11-23,66.8312225341797,0,0,97105.0078125,101581.1171875,261.640380859375,75.0575256347656,2.42520308494568,271.458740234375,2.36369013786316,-2.02401161193848,0
1996-11-24,58.2736129760742,0,0,97402.453125,101917.4375,255.70295715332,88.7439956665039,2.3597629070282,270.112091064453,2.29126763343811,-2.31442666053772,0
1996-11-25,72.8274765014648,5.22808222740423e-05,2.58002401096746e-05,97730.9140625,102246.8984375,292.393463134766,11.6514310836792,0.973600685596466,270.788635253906,0.363297760486603,1.04350006580353,2.64805821643677e-05
1996-11-26,98.1665802001953,0.000562214816454798,7.8126349762897e-06,96777.7578125,101222.0546875,299.651519775391,3.44896650314331,1.6473480463028,272.408996582031,-0.535301029682159,-1.51970219612122,0.000554402181478508
1996-11-27,77.9477615356445,4.65835728391539e-05,3.69783556379844e-05,97225.890625,101786.78125,256.377563476562,80.767448425293,3.9943573474884,266.822296142578,2.44761991500854,-5.74476432800293,9.60521720116958e-06
1996-11-28,66.7484512329102,0,0,98223.7578125,102857.9765625,232.049545288086,77.4269409179688,2.15555858612061,265.340942382812,2.23259520530701,-2.55499958992004,0
1996-11-29,72.4275054931641,3.00825718113629e-06,3.00825718113629e-06,97947.140625,102525.28125,247.686599731445,82.6393203735352,2.38622140884399,267.782653808594,2.30884313583374,-2.54084157943726,0
1996-11-30,80.0623397827148,0,0,98187.265625,102739.328125,262.001983642578,57.0528106689453,1.59897923469543,269.973449707031,0.0673393383622169,2.11512351036072,0
1996-12-01,94.5902862548828,0.00015118918963708,0,97424.375,101831.4453125,309.541961669922,3.56938076019287,3.75935959815979,276.507598876953,-0.446916043758392,5.67333221435547,0.00015118918963708
1996-12-02,94.5399551391602,0.000474702013889328,0,96088.9921875,100392.1640625,311.097564697266,32.1740341186523,4.50357484817505,279.238525390625,1.51512968540192,4.07195711135864,0.000474702013889328
1996-12-03,70.0995712280273,0,0,97419.59375,101903.8203125,247.327651977539,83.2662811279297,2.10008430480957,271.793548583984,2.89688873291016,0.465479344129562,0
1996-12-04,85.7589111328125,4.8958263505483e-06,2.94343544737785e-06,97419.28125,101894,278.389526367188,30.6985244750977,1.13116276264191,272.353576660156,-0.473986148834229,0.451048493385315,1.95239090317045e-06
1996-12-05,81.8863220214844,0,0,97780.8046875,102275.765625,275.601959228516,63.635066986084,1.38982212543488,272.134033203125,0.761160850524902,-1.45217084884644,0
1996-12-06,87.7348098754883,0.00018135947175324,0.000160985990078188,96867.796875,101330.359375,284.249847412109,12.0660820007324,2.42355990409851,271.554870605469,-3.32329249382019,0.589353561401367,2.03734816750512e-05
1996-12-07,92.8961334228516,6.76964627928101e-05,5.22481932421215e-05,96763.3671875,101266.90625,263.019622802734,25.4462223052979,1.84560787677765,268.873474121094,-1.50097596645355,1.4866828918457,1.54482695506886e-05
1996-12-08,88.6179046630859,0.000367604108760133,0.000272418023087084,95694.5703125,100093.3203125,275.771179199219,58.0795516967773,3.31257796287537,272.152954101562,1.50841581821442,-1.65211606025696,9.51860856730491e-05
1996-12-09,88.5444107055664,0,0,96171.296875,100661.65625,243.539733886719,72.1461334228516,1.89750373363495,268.064636230469,1.992267370224,-1.03298592567444,0
1996-12-10,87.2458114624023,0,0,97082.359375,101607.8359375,250.186904907227,75.8726272583008,1.8801417350769,268.462127685547,1.96888434886932,-0.732137084007263,0
1996-12-11,91.3116912841797,0,0,97041.2265625,101526.640625,277.286163330078,35.6563491821289,1.26872026920319,270.689056396484,-0.052847683429718,1.56312310695648,0
1996-12-12,96.3553619384766,2.9760500183329e-05,0,97839.578125,102344.0546875,292.92919921875,7.586012840271,1.52733850479126,271.725128173828,-1.9694641828537,-0.895371079444885,2.9760500183329e-05
1996-12-13,93.530029296875,3.99119107896695e-06,0,98136.03125,102639.5625,288.054626464844,48.1650505065918,2.49534916877747,272.5869140625,-3.69347095489502,0.484982639551163,3.99119107896695e-06
1996-12-14,97.9487457275391,5.01085924042854e-05,6.42414534013369e-06,97925.9296875,102416.984375,294.982330322266,15.2266435623169,2.04319095611572,272.753662109375,-2.16921758651733,-1.29325497150421,4.36844470641518e-05
1996-12-15,96.6150588989258,4.65383127448149e-05,3.45678236044478e-05,98414.796875,102939.796875,289.130096435547,28.0926074981689,2.41832613945007,272.074523925781,-0.970988571643829,-1.83671545982361,1.19704891403671e-05
1996-12-16,95.3744735717773,0,0,98134.9453125,102633.1640625,291.464477539062,35.5043563842773,1.63578236103058,272.90234375,-0.907983720302582,2.06606817245483,0
1996-12-17,97.7473068237305,0.000150237377965823,0,97204.90625,101587.9296875,311.382690429688,6.29325342178345,2.21719670295715,277.391387939453,-0.727879881858826,2.68006157875061,0.000150237377965823
1996-12-18,93.3768615722656,2.68741587206023e-06,0,96698.4375,101023.890625,300.826904296875,39.3974914550781,2.87017750740051,279.506164550781,2.07364654541016,2.44621443748474,2.68741587206023e-06
1996-12-19,96.5000762939453,0.000188431164133362,6.8479756009765e-05,96626.5703125,101028.859375,287.629760742188,10.2763185501099,1.38845026493073,274.525634765625,0.573913097381592,-1.37443053722382,0.000119951408123598
1996-12-20,81.5220108032227,8.04757291916758e-05,5.74364057683852e-05,96122.9140625,100624.640625,248.560150146484,77.0479507446289,3.78104996681213,267.284271240234,5.38139390945435,-1.40337252616882,2.30393234232906e-05
1996-12-21,68.0051574707031,0,0,98092.4453125,102713.5546875,222.969757080078,85.9470596313477,2.52156925201416,265.697082519531,3.42799758911133,0.54105269908905,0
1996-12-22,66.6033935546875,0,0,98277.578125,102877.40625,247.377395629883,34.7667655944824,2.14151978492737,267.399261474609,1.91718697547913,2.58700752258301,0
1996-12-23,82.3361663818359,2.01021975954063e-06,2.01021975954063e-06,98039.640625,102567.7109375,277.060272216797,34.5919952392578,1.23201441764832,270.889190673828,0.132541134953499,1.64306271076202,0
1996-12-24,89.4181747436523,0.000128832587506622,0,97058.90625,101459.03125,287.607879638672,28.2255611419678,3.5000479221344,275.927856445312,0.569165825843811,4.97347593307495,0.000128832587506622
1996-12-25,80.2106094360352,0.000133002147777006,2.37967674365791e-06,96548.4921875,101028.0703125,249.702880859375,83.5187377929688,4.44415903091431,269.910705566406,5.73308992385864,-0.913413643836975,0.000130622471033348
1996-12-26,56.197582244873,0,0,98133.484375,102739.8984375,237.388580322266,47.5942764282227,2.2352979183197,266.628631591797,2.91490983963013,1.2095752954483,0
1996-12-27,75.0257873535156,9.43590566748753e-06,8.04169485491002e-06,97839.75,102350.171875,261.272979736328,67.827018737793,2.37133646011353,271.386657714844,2.07309365272522,1.23869383335114,1.39421081257751e-06
1996-12-28,87.1837387084961,8.28685097076232e-06,0,97830.5,102352.4375,268.853546142578,22.771520614624,1.63872718811035,270.694366455078,-0.113240770995617,2.32325530052185,8.28685097076232e-06
1996-12-29,96.5607070922852,2.04724638024345e-05,0,97083.265625,101447.984375,310.334014892578,17.9042644500732,2.89180755615234,278.137878417969,1.97366237640381,3.56251072883606,2.04724638024345e-05
1996-12-30,72.8461074829102,0,0,97214.453125,101683.8046875,260.15283203125,84.0482406616211,3.95443201065063,272.263153076172,5.35750389099121,-2.64574217796326,0
1996-12-31,52.5524597167969,6.21278013568372e-05,6.21278013568372e-05,97867.578125,102531.1640625,250.415237426758,24.6932239532471,2.20668339729309,262.741149902344,1.31052136421204,-3.34648132324219,0
1997-01-01,52.7748641967773,0,0,98074.515625,102847.0546875,211.869903564453,75.3691329956055,1.93531119823456,257.487670898438,1.50162744522095,-2.16943764686584,0
1997-01-02,76.6961059570312,6.84345468471292e-06,3.96237419408862e-06,96690.8671875,101207.8671875,269.103485107422,43.3083686828613,1.9201340675354,267.970428466797,1.46856725215912,2.2828357219696,2.8810804906243e-06
1997-01-03,95.6789474487305,3.1817820854485e-05,3.89326214644825e-06,95904.046875,100283.7421875,291.896057128906,41.7037391662598,1.82232868671417,273.935028076172,1.09931969642639,0.982195615768433,2.79245587080368e-05
1997-01-04,92.2136611938477,0,0,96791.25,101242.578125,274.796783447266,58.5208168029785,1.11000514030457,272.025726318359,0.842494666576385,-0.777985870838165,0
1997-01-05,96.5222778320312,7.32940097805113e-05,0,96281.640625,100652.0625,296.912872314453,16.0470237731934,2.62595510482788,275.616912841797,-1.49807369709015,3.6572527885437,7.32940097805113e-05
1997-01-06,87.0622100830078,0,0,95477.109375,99835.6796875,272.363830566406,70.3754196166992,3.69543862342834,274.08935546875,5.1557469367981,0.289860010147095,0
1997-01-07,59.9531097412109,3.41868303621595e-06,3.41868303621595e-06,96081.046875,100571.2734375,231.765716552734,79.8000564575195,4.48271083831787,267.778045654297,6.73091697692871,-1.43028664588928,0
1997-01-08,63.8465843200684,0,0,96466.640625,101051.90625,220.453704833984,89.270637512207,4.95828866958618,263.393737792969,6.56345081329346,-4.26280117034912,0
1997-01-09,74.6892623901367,2.28676117330906e-06,2.28676117330906e-06,96944.46875,101520.671875,235.992965698242,64.7034378051758,2.55001068115234,265.208251953125,2.76115322113037,-3.08496499061584,0
1997-01-10,89.7208099365234,0.000204056879738346,0.000113096109998878,95005.1640625,99397.1171875,273.014129638672,44.1740417480469,2.56010556221008,270.651977539062,-0.209373593330383,1.68872916698456,9.09607697394677e-05
1997-01-11,75.5009460449219,0,0,95350.0859375,99822.9140625,228.093978881836,83.3445892333984,3.42847037315369,266.806213378906,4.58464002609253,1.60971128940582,0
1997-01-12,70.0953598022461,0,0,96442.0625,101013.25,226.693542480469,84.4275207519531,4.3114070892334,264.115936279297,6.25593757629395,-0.226701080799103,0
1997-01-13,75.5776214599609,0,0,97204.3828125,101776.125,235.079132080078,83.1601257324219,4.02748107910156,266.123565673828,5.11665391921997,-2.4532949924469,0
1997-01-14,80.7455368041992,0,0,97547.8125,102132.40625,228.885360717773,85.1010589599609,3.42460298538208,266.317199707031,4.44061374664307,-2.05340266227722,0
1997-01-15,83.1569213867188,0,0,97678.765625,102251.3515625,229.814865112305,97.9538803100586,2.19435143470764,267.363891601562,3.01355957984924,-0.0527495332062244,0
1997-01-16,86.633056640625,0.000194605483557098,2.39426481130067e-05,95941.8359375,100358.2265625,267.005065917969,18.5153846740723,3.58906006813049,271.861267089844,1.78706407546997,4.73628187179565,0.000170662835444091
1997-01-17,65.8586349487305,2.06068989427877e-06,2.06068989427877e-06,95603.9765625,100202.765625,211.10107421875,97.8493881225586,4.82626438140869,260.503082275391,7.03725528717041,-1.25722908973694,0
1997-01-18,66.4362716674805,6.86045223119436e-06,6.86045223119436e-06,96295.234375,100973.765625,203.490356445312,91.2151718139648,3.01985549926758,257.805297851562,3.34607982635498,0.709191203117371,0
1997-01-19,76.0437698364258,0,0,96942.03125,101714.3828125,192.44010925293,104.46004486084,2.82659864425659,254.616928100586,3.18480229377747,-1.27142703533173,0
1997-01-20,71.1474685668945,2.5153310616588e-06,2.5153310616588e-06,96547.5625,101144.09375,244.493270874023,58.2929763793945,2.94528603553772,263.023956298828,3.24031639099121,2.86894941329956,0
1997-01-21,73.2203979492188,0,0,97420.40625,102004.1328125,224.567764282227,111.894981384277,2.70182800292969,266.034393310547,2.82252717018127,-2.54065632820129,0
1997-01-22,62.3049240112305,1.49021625475143e-05,0,97645.9375,102165.84375,251.628387451172,78.2678985595703,3.43794131278992,270.441925048828,2.70516896247864,4.49442529678345,1.49021625475143e-05
1997-01-23,80.9282302856445,5.83964574616402e-05,0,96534.515625,100923.6015625,279.266357421875,75.9933929443359,4.07024002075195,275.155548095703,4.40162992477417,0.510507166385651,5.83964574616402e-05
